X.OTU.ID	ERR475467	ERR475468	ERR475469	ERR475470	ERR475471	ERR475472	ERR475473	ERR475474	ERR475475	ERR475476	ERR475477	ERR475478	ERR475479	ERR475480	ERR475481	ERR475482	ERR475483	ERR475484	ERR475485	ERR475486	ERR475487	ERR475488	ERR475489	ERR475490	ERR475491	ERR475492	ERR475493	ERR475494	ERR475495	ERR475496	ERR475497	ERR475498	ERR475499	ERR475500	ERR475501	ERR475502	ERR475503	ERR475504	ERR475505	ERR475506	ERR475507	ERR475508	ERR475509	ERR475510	ERR475511	ERR475512	ERR475513	ERR475514	ERR475515	ERR475516	ERR475517	ERR475518	ERR475519	ERR475520	ERR475521	ERR475522	ERR475523	ERR475524	ERR475525	ERR475526	ERR475527	ERR475528	ERR475529	ERR475530	ERR475531	ERR475532	ERR475533	ERR475534	ERR475535	ERR475536	ERR475537	ERR475538	ERR475539	ERR475540	ERR475541	ERR475542	ERR475543	ERR475544	ERR475545	ERR475546	ERR475547	ERR475548	ERR475549	ERR475550	ERR475551	ERR475552	ERR475553	ERR475554	ERR475555	ERR475556	ERR475557	ERR475558	ERR475559	ERR475560	ERR475561	ERR475562	ERR475563	ERR475564	ERR475565	ERR475566	ERR475567	ERR475568	ERR475569	ERR475570	ERR475571	ERR475572	ERR475573	ERR475574	ERR475575	ERR475576	ERR475577	ERR475578	ERR475579	ERR475580	ERR475581	ERR475582	ERR475583	ERR475584	ERR475585	ERR475586	ERR475587	ERR475588	ERR475589	ERR475590	ERR475591	ERR475592	ERR475593	ERR475594	ERR475595	ERR674075	ERR674076	ERR674077	ERR674078	ERR674079	ERR674080	ERR674081	ERR674082	ERR674083	ERR674084	ERR674085	ERR674086	ERR674087	ERR674088	ERR674089	ERR674090	ERR674091	ERR674092	ERR674093	ERR674094	ERR674095	ERR674096	ERR674097	ERR674098	ERR674099	ERR674100	ERR674101	ERR674102	ERR674103	ERR674104	ERR674105	ERR674106	ERR674107	ERR674108	ERR674109	ERR674110	ERR674111	ERR674112	ERR674113	ERR674114	ERR674115	ERR674116	ERR674117	ERR674118	ERR674119	ERR674120	ERR674121	ERR674122	ERR674123	ERR674124	ERR674125	ERR674126	ERR674127	ERR674128	ERR674129	ERR674130	ERR674131	ERR674132	ERR674133	ERR674134	ERR674135	ERR674136	ERR674137	ERR674138	ERR674139	ERR674140	ERR674141	ERR674142	ERR674143	ERR674144	ERR674145	ERR674146	ERR674147	ERR674148	ERR674149	ERR674150	ERR674151	ERR674152	ERR674153	ERR674154	ERR674155	ERR674156	ERR674157	ERR674158	ERR674159	ERR674160	ERR674161	ERR674162	ERR674163	ERR674164	ERR674165	ERR674166	ERR674167	ERR674168	ERR674169	ERR674170	taxonomy
102249	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0	1	3	1	0	15	0	8	2	9254	0	0	1	2	1	1	0	61	1	0	0	0	0	0	0	6	0	0	0	1	0	0	31	1	2084	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	1	0	1	0	7	1	0	0	3	0	1	0	3	0	0	0	2	1	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera;EF400546_s
102250	0	1	79	0	2	4	1	1	0	239	0	286	219	346	0	500	0	232	0	60	906	1	507	1	31	0	611	0	0	484	24	858	4	6	5	1979	1904	2464	6	3	3	20	1671	16	791	1	5	0	970	1	26	450	1887	6	969	0	0	0	389	1	494	1	769	480	2	3	0	13	1	1	1	1	2	1094	0	724	2	7	3	2549	3	0	1	785	0	1	1452	173	1	4	5	0	1	1382	937	725	1201	4	452	3	158	2	3	853	2	1	0	803	1309	683	1	9	0	1	655	543	2	503	3	983	512	2	99	758	703	2	4	747	3	66	0	0	108	0	0	2	0	0	527	212	572	180	8	3	188	140	0	0	0	0	651	3	203	20	1004	0	271	0	0	0	282	0	0	0	820	242	325	425	0	1	0	0	206	0	0	338	44	19	0	0	81	0	0	0	0	0	298	9	260	273	4	2	178	530	0	1	0	0	417	0	14	3	118	1	321	0	0	0	193	1	0	0	193	543	937	278	1	0	0	0	408	0	0	63	243	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Pseudoflavonifractor;EF400624_s
102251	12	10	28	15	51	3	1	0	30	2	5	13	0	7	3	1	3	8	8	0	1	43	0	1	10	4	17	3	11	17	1	136	0	2	0	7	116	59	7	0	57	109	123	87	290	0	59	16	48	7	2	15	1	7	4	32	1	39	43	24	68	6	0	2	28	15	14	47	54	189	34	54	2	3	126	3	24	2	4	0	20	34	32	6	2	5	0	39	0	53	12	1	0	16	0	1	38	0	23	6	0	28	13	46	0	0	23	0	3	26	84	0	14	17	3	9	134	59	30	3	0	0	38	8	0	0	70	0	6	2	5	17	21	4	0	62	2	20	10	6	9	2	8	10	46	0	27	6	0	1	9	0	23	55	45	9	10	7	18	0	11	3	8	0	47	5	6	21	1	33	16	76	0	0	0	35	13	0	5	18	3	0	0	2	0	3	12	0	64	7	8	20	45	3	11	0	0	5	11	0	7	11	12	0	0	7	3	0	0	8	2	0	18	4	9	10	1	13	5	12	21	0	0	3	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g7;EF400719_s
102252	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	7	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	0	10	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	3	1	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter;EF400726_s
102253	0	31	0	0	0	0	0	0	2	0	0	8	0	3	50	0	4	0	0	3	0	0	6	0	0	1	0	15	0	0	0	0	0	3	0	100	81	0	6	0	0	2	20	8	19	7	0	0	147	0	0	2	4	6	0	0	0	0	0	0	2	0	0	51	14	1	0	0	0	16	17	0	75	13	0	8	0	32	393	16	0	2	10	0	0	0	9	5	27	0	1	0	247	26	8	0	7	1	333	37	0	0	1	25	16	60	4	25	4	0	0	0	0	0	5	0	13	31	0	43	0	0	3	0	0	9	0	0	0	0	1	0	0	2	0	5	0	0	0	2	16	1	0	3	0	3	9	0	0	0	0	0	0	0	4	0	5	0	1	0	0	5	0	0	2	0	2	0	0	0	2	0	0	0	0	6	2	0	3	0	0	0	0	0	0	0	0	0	5	1	0	4	3	3	9	0	0	0	0	0	0	0	1	0	0	0	2	0	0	11	0	0	0	3	8	0	0	0	3	0	0	0	0	0	12	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Caproiciproducens;EF400739_s
102254	0	2	5	0	8	3	0	0	2	0	2	17	0	0	1	0	0	0	0	0	0	0	0	3	0	0	2	3	0	9	0	0	2	69	0	5	6	26	41	0	25	37	17	0	1	7	0	67	9	21	0	0	6	1	59	16	0	0	4	9	17	10	0	27	40	19	0	0	10	20	8	7	0	0	0	5	5	0	81	4	1	6	2	13	1	0	0	0	0	0	4	4	4	0	17	0	8	0	2	65	0	0	5	2	0	1	1	5	5	5	40	2	0	0	5	33	1	3	1	28	0	0	10	0	0	4	2	0	0	0	0	6	0	0	0	7	0	0	1	3	0	0	6	1	0	0	5	0	0	0	8	3	0	1	0	0	2	0	0	0	1	0	0	0	25	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	2	0	0	2	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	12	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;EF400740_s
102255	0	0	0	2	0	0	0	1	0	6	0	46	2	3	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	20	18	1	69	7	0	20	0	12	36	0	0	18	82	0	54	16	13	2	2	7	0	2	25	15	7	0	0	0	0	4	1	9	0	29	0	5	0	17	0	7	0	0	0	0	0	0	0	4	36	18	0	9	0	5	0	12	0	5	18	0	11	9	26	14	16	0	8	0	8	18	1	0	15	2	6	0	6	21	5	0	79	6	0	0	0	7	0	0	0	102	0	11	0	0	0	0	0	7	11	0	4	0	0	1	0	13	1	0	1	6	0	3	8	0	1	0	1	0	0	0	2	0	0	1	0	1	4	0	0	0	0	0	0	0	2	1	1	1	0	0	1	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	3	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	2	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Caproiciproducens;EF400741_s
102256	4	2522	2	4	288	1	1	1944	29	0	756	44	0	0	217	1214	3	345	809	0	430	62	0	0	2	18	0	62	0	3	30	4	5	4	1	272	24	5164	0	9	645	15	3	3	1040	373	225	32	3997	345	4471	5	8	25	12	326	5	5866	5	6	1957	0	2	26	3855	169	4	5	2	2420	16	267	2	0	1408	1686	637	1	0	2	10	1	3610	14	79	0	15	242	3	1772	1	255	19	58	3	1	2	1	1	41	9	4	2	12	6	2	5	17932	1925	420	2963	0	1	0	2916	11	1	6	4	7	1	0	3	2073	3	12	247	1	0	0	0	0	17	0	0	181	0	0	3	0	0	1	781	2	185	0	97	1	0	336	344	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1296	3437	1	28	0	0	0	0	0	1	51	0	3	4	0	0	3	0	1	0	663	0	163	0	3	1	0	36	166	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	293	393	0	0	0	0	133	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Eubacterium_g23;EF400892_s
102257	0	1	0	1	1	1	24	6	4	5	1	3	4	0	0	0	5	0	4	4	21	0	3	6	0	0	46	4	1	3	29	13	0	0	7	18	3	36	3	9	37	11	1	6	26	18	7	7	7	7	2	11	31	1	9	3	111	10	25	3	7	3	4	24	13	1	72	5	5	8	70	2	1	0	152	29	6	2	2	12	8	3	126	106	745	49	23	6	23	3	8	4	10	3	85	1	51	1	2	28	72	2	6	5	71	8	7	11	25	0	629	0	0	21	15	61	9	3	2	15	0	1	0	8	18	9	39	2	11	0	3	0	0	5	0	3	0	10	0	1	0	1	1	0	15	3	1	0	0	0	0	0	0	6	1	3	0	1	4	0	1	0	12	2	10	2	1	24	0	12	2	2	3	0	0	2	1	0	0	2	0	0	1	0	0	0	3	4	1	0	0	5	3	0	0	0	0	1	0	0	0	1	0	0	0	3	2	0	0	1	5	1	0	2	1	5	0	7	0	1	2	0	0	1	2	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Ruminococcus_g4;EF401207_s
102258	14	197	297	415	449	72	45	2	25	0	561	382	163	0	11	2	5	41	201	0	1	97	0	102	1	108	241	0	78	0	2	81	510	3	5	87	1	51	63	3	2237	754	234	2	928	28	1255	192	2	267	0	5	6	75	478	351	10	2	317	381	1001	177	7	125	148	9	1714	227	641	777	180	508	1	3	2528	7	214	0	4	21	800	124	86	76	265	669	1	309	3	1473	2	48	3	186	284	0	658	1	1	239	1	667	419	210	1	11	144	1	7	1440	511	4	126	1	102	234	817	156	961	0	0	1	1	1	61	227	355	1	174	140	19	268	35	0	1	605	308	107	3260	142	0	0	997	0	209	155	82	4	0	0	264	298	0	347	1	575	93	666	0	0	388	0	46	2	537	254	83	12	215	2298	284	1083	15	25	1	2	19	90	2	146	36	0	0	72	51	83	1705	15	0	0	478	0	245	358	58	138	0	0	270	27	0	156	0	122	114	237	0	1	353	0	19	1	295	188	169	0	165	412	121	415	161	20	2	0	4	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;EF401403_s
102259	194	5204	4994	5339	2159	672	392	1652	1550	159	1283	6837	386	15	1863	532	228	1414	1528	2	1206	117	970	3937	14	413	1354	1047	1024	587	291	4225	68361	39	29	3832	10168	9864	4618	751	3447	15196	24745	95	5383	3790	5896	1717	6007	7258	269	1417	7316	160	12519	2971	12	13	1612	5121	5689	13332	28	11105	8	7056	5273	8544	3400	7532	12352	1883	3324	6339	1313	982	2086	14993	18485	10652	7564	5471	3108	4785	94	1726	212	1742	2392	2238	1108	9482	1791	1358	2064	6	3683	459	1109	5416	9	7626	2159	14102	381	642	8873	835	2157	2397	5775	11068	2433	2645	2895	11568	1470	2760	3937	9	247	827	5098	751	9	3464	5199	38	833	4	2064	876	186	0	244	3886	5195	371	2915	2211	761	761	6718	4340	173	363	178	97	4	3453	2059	13456	117	2875	627	5906	1302	1176	3450	17	2038	130	13	4	1189	2629	1543	112	0	6687	2299	1568	4569	14	8	2763	117	6	1240	235	167	1	943	282	59	209	2970	197	836	610	2809	6221	203	2532	54	291	4	438	1132	1190	54	1090	168	1520	496	1644	1096	2	1423	177	2	3	352	3220	5190	11	1	1911	334	2438	1538	10	10	736	1994	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;EF401499_s
102260	138	782	183	723	141	555	381	8	570	607	46	212	17	7	192	2	6	119	140	3	10	23	61	89	6	50	535	36	190	50	1321	1501	121	36	11	202	29	1581	789	39	736	1037	4	2287	6420	560	1942	146	203	345	109	1583	92	600	1412	185	106	16	211	167	511	366	438	87	530	112	1035	1464	435	986	394	215	986	38	1128	36	178	7	454	547	79	110	214	243	119	533	8	202	8	379	26	109	44	61	332	576	180	40	21	404	18	869	189	78	83	28	459	15	8	3	381	24	474	23	442	317	808	565	327	174	3	20	2	86	10	319	362	9	530	339	261	328	32	181	435	534	12	415	474	536	713	134	828	10	399	522	1126	199	2	0	463	515	697	444	8	492	6	66	384	16	286	224	339	13	1057	218	676	178	706	361	11	1980	750	3327	6	1287	472	489	145	173	38	77	715	37	4	202	645	21	514	162	160	9	375	514	608	198	5	60	326	61	939	116	2	127	2	52	123	1	169	204	162	1	248	108	721	188	513	93	11	949	827	954	6	34	420	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g24;EF401533_s
102261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;EF401611_s
102262	7	30	25	102	68	3	1	11	3	0	22	50	1	0	2	0	0	6	0	0	0	2	12	31	0	2	42	5	19	0	0	3	33	92	2119	4	85	470	240	1	529	69	434	1	7	2	88	3	3	14	0	127	3	0	4	1	0	13	40	4	370	469	0	1677	66	38	19	4	44	598	46	101	5	0	1	0	102	1	1	0	1	26	0	0	11	23	0	18	53	153	1058	24	0	54	12	0	50	1	28	46	0	0	1183	47	3	2	78	14	0	20	197	22	0	20	7	77	38	100	78	0	20	6	0	0	45	13	153	0	41	8	17	5	1	3	1	209	4	0	82	90	0	0	169	11	15	5	92	4	0	0	260	0	14	0	260	93	106	65	39	0	0	19	0	1	84	77	14	48	3	52	52	5	9	0	0	205	1	6	16	285	6	0	25	0	254	0	501	3	1	0	76	26	35	80	32	0	0	0	172	0	226	0	52	24	24	39	48	0	0	29	0	0	2	738	31	65	2	20	18	45	19	0	0	14	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;EF401666_s
102263	2	15	0	2	6	3	15	0	123	0	21	0	0	0	0	0	0	1	0	0	8	6	11	11	1	0	44	0	0	0	1	5	0	16	0	2	157	33	394	0	27	5	10	2	64	1	3	9	3	121	0	0	12	1	44	0	0	1	5	0	27	10	12	50	0	3	0	26	31	62	26	1	5	0	13	9	0	11	0	390	0	2	1	16	0	17	0	6	0	15	230	2	2	98	0	1	3	0	3	5	0	21	46	13	1	2	11	0	3	0	677	0	1	1	2	3	0	8	7	644	5	0	17	6	88	146	45	2	1	0	0	0	0	0	0	12	1	0	4	11	0	0	7	0	0	0	56	0	0	3	0	3	0	0	0	16	0	0	1	0	0	10	0	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0	0	3	0	2	0	0	0	7	0	0	0	0	0	18	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;EF400272_g;EF401700_s
102264	0	4	0	58	1	28	1	0	1	4	0	3	0	1	1	2	1	1	30	0	0	120	0	0	0	1	0	0	343	0	1	2	2	1	117	37	1037	1	0	0	1	5596	2	2241	2	0	1728	39	0	0	1	363	12	0	169	11	1	1	0	0	256	2011	0	0	0	0	1	224	94	2	0	1	8	1	5	0	94	255	0	0	0	21	0	0	0	1	0	27	0	125	1	0	0	99	1	1	1	1	0	1	0	1	512	925	0	0	0	1	1	0	0	0	1475	0	0	0	581	311	174	0	0	0	1	158	0	2439	0	0	0	0	0	1	0	0	0	0	378	7	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	0	0	1345	2482	0	3917	0	21	0	0	1345	1	0	0	0	0	77	1546	8357	2	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	21	0	0	0	1	981	1	1072	0	35	0	1	207	0	0	0	0	0	27	969	4569	0	1	1	2	1	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella;EF401724_s
102265	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	74	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;DQ824928_g;EF401843_s
102266	0	42	12	17	2	19	8	11	0	2	0	84	0	13	30	10	16	11	0	9	31	0	41	64	0	0	29	16	22	6	2	190	15	38	0	225	129	103	225	1	40	101	571	0	70	56	180	7	33	111	2	0	69	0	143	3	0	191	1	80	14	34	0	135	1	81	75	94	23	42	31	78	56	29	0	135	28	416	13	208	1	20	21	21	0	31	27	1	1	13	22	46	12	405	113	0	93	1	15	58	0	1	38	33	6	387	59	1	32	2038	205	109	1	18	23	15	38	38	45	241	15	0	0	24	14	1	26	0	0	1	10	1	0	0	0	41	38	0	6	5	0	18	6	41	1	2	8	7	0	0	11	12	0	80	24	8	27	5	6	0	10	3	0	0	47	11	14	2	0	1	14	0	3	0	0	67	0	0	1	0	6	0	0	0	1	0	1	4	0	3	13	37	5	2	4	0	0	0	15	0	0	23	6	0	23	9	0	0	0	9	0	0	0	6	23	0	0	0	5	3	18	0	0	3	34	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;EF401862_g;EF401862_s
102267	0	0	0	0	0	0	0	0	5	0	0	4	0	30	0	89	0	0	0	2	8	0	0	0	0	0	0	8	0	0	0	1	0	72	0	0	102	160	15	1	0	62	51	1	0	0	1	1	182	0	1	1	24	0	0	0	0	2	7	1	21	4	0	48	41	5	0	114	2	13	194	19	0	0	0	142	0	125	145	7	0	30	0	298	0	0	1	3	0	5	155	19	1	98	279	0	12	0	52	17	0	1	67	209	3	117	30	45	4	35	21	7	0	114	28	19	0	0	0	31	21	1	94	0	5	0	13	0	0	0	4	2	0	0	0	3	0	0	8	7	0	10	9	0	0	0	0	0	0	0	4	0	0	2	0	0	9	0	4	0	0	9	0	0	5	3	0	0	0	0	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	5	1	0	0	0	0	0	0	0	2	0	0	2	0	0	22	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	Bacteria;Firmicutes;Clostridia;Clostridiales;Mogibacterium_f;AM500802_g;EF401863_s
102268	0	2	1	2	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	14	3	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	1	2	0	80	0	0	0	1	0	0	2	0	0	6	0	0	0	1	0	14	3	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	58	0	0	2	0	0	0	1	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	15	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;EF401874_s
102269	0	0	0	78	0	45	0	1	0	0	0	344	0	0	0	350	3	208	0	1	0	0	0	0	0	1	425	0	135	0	0	0	358	0	0	0	529	0	1	0	0	0	0	0	0	0	0	223	0	0	0	0	1	0	0	0	0	0	0	580	0	27	868	2	3	1	1	0	0	0	3	0	232	0	0	1179	1	1	0	6	1	809	0	0	0	1	2	226	1	1	0	0	1	0	0	0	0	0	0	1616	0	166	1089	0	0	0	1	1	0	0	1395	0	166	1	710	0	1	373	0	0	0	0	1	207	0	0	523	0	0	0	0	0	0	0	0	1	43	0	0	0	0	54	324	0	0	0	0	112	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	50	458	0	0	0	0	97	0	0	0	412	1	0	1	0	0	0	0	0	0	0	0	0	0	1	833	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;EF401875_g;EF401875_s
102270	0	1	3	8	0	7	0	6	1	0	5	56	0	8	1	2	52	3	20	19	2	2	17	18	0	4	5	0	2	17	0	27	5	0	0	148	77	7	366	1	2	130	2	0	1	50	5	4	11	0	0	1	33	158	61	4	0	66	24	77	6	0	0	2	19	37	23	48	3	34	95	0	0	0	4	56	1	11	10	19	156	26	20	23	0	0	87	3	0	21	10	42	114	70	4	0	54	0	30	8	0	2	9	25	24	55	32	113	18	0	135	24	0	2	16	38	16	27	20	1	0	0	0	15	0	2	20	0	0	0	48	4	0	5	0	46	7	0	6	0	0	11	4	2	1	0	0	1	0	19	2	12	0	4	0	36	5	3	0	0	18	0	0	0	9	1	29	25	0	5	23	0	0	0	0	125	0	0	18	0	0	0	0	1	0	0	1	0	0	10	0	1	0	6	0	1	0	0	0	0	0	0	0	10	10	4	0	0	10	10	0	0	0	0	33	16	0	0	4	0	0	0	0	16	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenella;EF401880_s
102271	5	27	8	18	1313	1785	1121	7	6	20	19	3914	20	4913	13	18	17	6	8	2769	1039	406	9	3626	9	1209	3892	17	3773	6501	72	2604	358	33	48	40	23253	61	135306	7685	92	22046	35	62	40	6	9532	176	18	3507	6	3156	41	13	23	12	12	16	2643	12	1077	6994	9	287	10	4317	10	8	6981	1313	24	14	9	19399	9	8373	1833	34	13	36448	6493	14	7	326	9	4390	19	7697	2833	30	9897	450	20	1439	25070	10	14	2682	7	17260	4	8284	934	16461	10319	14	12577	19	445	7	17	230	9	6282	918	28991	661	7091	2514	5	4043	9	23	16	14	75	2713	2	3086	1	0	1	0	1286	0	7702	413	3	0	4173	2	918	0	2	0	17	0	3	34	1	1347	480	25	7020	8828	4560	9	0	1	2	1685	1305	0	1	7	1406	1	55	0	6	4	1	13	1	6989	28	3	0	1	0	0	1083	0	296	4	1	1	130	1	625	1	0	1	1181	3	4	67	0	787	54	1	1868	1187	981	0	2	2	2	1435	3582	2	0	2	1790	2	1	1	1	4	0	20	0	66	1	79	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Eubacterium_g23;EF401882_s
102272	1	104	235	4	1	5	0	109	35	21	24	81	56	70	59	231	119	38	157	39	66	5	0	17	0	6	97	89	7	42	192	341	1377	1	1	382	5	355	40	1388	1	1400	47	188	15	214	266	50	469	107	104	179	657	301	21	146	2	2	101	393	114	2	13	42	1	3	68	625	55	19	363	34	4	14	116	426	7	1	184	117	147	102	372	841	9	19	552	73	263	56	3	96	538	1678	1117	0	218	159	150	264	4	121	30	1942	982	1588	244	1715	551	0	121	14	18	149	289	53	78	190	90	10	154	0	14	69	3	95	129	0	31	17	11	41	0	16	0	9	69	12	22	10	24	18	23	28	4	11	7	15	0	157	10	107	8	106	55	25	46	31	47	0	56	0	3	0	30	44	10	57	9	54	27	84	99	0	0	49	5	33	34	10	24	14	1	6	7	12	29	12	8	34	25	76	10	71	4	1	5	49	24	12	7	56	7	16	48	25	146	0	12	0	7	0	19	57	111	65	5	25	6	39	199	0	1	33	54	Bacteria;Firmicutes;Clostridia;Clostridiales;Mogibacterium_f;AM500802_g;EF401954_s
